round,labels_used,queries_used,optimal_threshold,surrogate_acc,surrogate_acc_vs_oracle,surrogate_balanced_acc,surrogate_auc,surrogate_precision,surrogate_recall,surrogate_f1,agreement_with_target,oracle_acc_vs_gt
0,2000,-1000,0.83,0.90025,0.9955,0.9156898514637248,0.948499124494837,0.8008705114254625,0.9780730897009967,0.8806461262339216,0.9955,0.90125
1,4000,1000,0.63,0.90075,0.9995,0.9163543032909673,0.9436154701429436,0.8010869565217391,0.9794019933554817,0.8813153961136024,0.9995,0.90125
