round,labels_used,queries_used,optimal_threshold,surrogate_acc,surrogate_acc_vs_oracle,surrogate_balanced_acc,surrogate_auc,surrogate_precision,surrogate_recall,surrogate_f1,agreement_with_target,oracle_acc_vs_gt
0,2000,-1000,0.62,0.8915,0.942,0.8915997899947499,0.937308807720193,0.8754826254826255,0.9115577889447236,0.8931560807483998,0.942,0.922
1,4000,1000,0.49,0.9105,0.976,0.9106377659441487,0.9562457811445286,0.8882017126546147,0.9381909547738694,0.9125122189638318,0.976,0.922
